ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
NOf-1011,Tommy's Tuesday Practice Tour,No-Oficial,alajmoff,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Protect', 'Earth Power', 'Sludge Bomb', 'Substitute'], 'tera': 'Poison'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'High Horsepower', 'Grassy Glide', 'Fake Out'], 'tera': 'Fire'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Shuca Berry', 'ability': 'Intimidate', 'attacks': ['Parting Shot', 'Flare Blitz', 'Helping Hand', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Moonblast', 'Icy Wind', 'Taunt'], 'tera': 'Fairy'}, {'id': 'heatran', 'name': 'Heatran', 'item': 'Leftovers', 'ability': 'Flash Fire', 'attacks': ['Protect', 'Magma Storm', 'Body Press', 'Iron Defense'], 'tera': 'Bug'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}]",5,2
NOf-1012,Tommy's Tuesday Practice Tour,No-Oficial,memesndreams,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Will-O-Wisp', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Detect', 'Surging Strikes', 'Close Combat', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'U-turn'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Thunderclap', 'Dragon Pulse', 'Calm Mind'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Protect', 'Earth Power', 'Sludge Bomb', 'Taunt'], 'tera': 'Ghost'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Spiky Shield', 'Ivy Cudgel', 'Stomping Tantrum', 'Swords Dance'], 'tera': 'Fire'}]",5,2
NOf-1013,Tommy's Tuesday Practice Tour,No-Oficial,sodamario,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'moltres-galar', 'name': 'Galarian Moltres', 'item': 'Sitrus Berry', 'ability': 'Berserk', 'attacks': ['Fiery Wrath', 'Air Slash', 'Nasty Plot', 'Protect'], 'tera': 'Poison'}, {'id': 'cresselia', 'name': 'Cresselia', 'item': 'Mental Herb', 'ability': 'Levitate', 'attacks': ['Moonblast', 'Helping Hand', 'Lunar Blessing', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Facade', 'Earthquake', 'Swords Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Fake Out', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Shadow Ball', 'Icy Wind'], 'tera': 'Fairy'}]",5,2
NOf-1014,Tommy's Tuesday Practice Tour,No-Oficial,jenkinsvgc,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'arcanine-hisui', 'name': 'Hisuian Arcanine', 'item': 'Ability Shield', 'ability': 'Intimidate', 'attacks': ['Protect', 'Flare Blitz', 'Rock Slide', 'Extreme Speed'], 'tera': 'Fairy'}, {'id': 'weezing', 'name': 'Weezing', 'item': 'Sitrus Berry', 'ability': 'Neutralizing Gas', 'attacks': ['Protect', 'Taunt', 'Will-O-Wisp', 'Sludge Bomb'], 'tera': 'Water'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Swords Dance', 'Grassy Glide', 'Ivy Cudgel', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Fake Out', 'Wood Hammer', 'U-turn'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Icy Wind', 'Moonblast', 'Shadow Ball', 'Protect'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Ghost'}]",4,2
NOf-1015,Tommy's Tuesday Practice Tour,No-Oficial,parawings,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Will-O-Wisp', 'Parting Shot', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'primarina', 'name': 'Primarina', 'item': 'Leftovers', 'ability': 'Liquid Voice', 'attacks': ['Hyper Voice', 'Moonblast', 'Calm Mind', 'Protect'], 'tera': 'Grass'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Grassy Glide', 'Swords Dance', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'corviknight', 'name': 'Corviknight', 'item': 'Sharp Beak', 'ability': 'Mirror Armor', 'attacks': ['Brave Bird', 'Body Press', 'Tailwind', 'Roost'], 'tera': 'Dragon'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",4,2
NOf-1016,Tommy's Tuesday Practice Tour,No-Oficial,soraxjm,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Protect', 'Ice Spinner', 'Sucker Punch', 'Sacred Sword'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Spore', 'Clear Smog', 'Rage Powder', 'Grass Knot'], 'tera': 'Water'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Spiky Shield', 'Ivy Cudgel', 'Stomping Tantrum', 'Horn Leech'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Aqua Jet', 'Surging Strikes', 'Close Combat', 'U-turn'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Snarl', 'Thunderbolt', 'Dragon Pulse', 'Thunderclap'], 'tera': 'Fairy'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Black Glasses', 'ability': 'Defiant', 'attacks': ['Protect', 'Iron Head', 'Kowtow Cleave', 'Sucker Punch'], 'tera': 'Flying'}]",4,3
NOf-1017,Tommy's Tuesday Practice Tour,No-Oficial,spidopsvgc,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'torkoal', 'name': 'Torkoal', 'item': 'Rocky Helmet', 'ability': 'Drought', 'attacks': ['Heat Wave', 'Eruption', 'Protect', 'Helping Hand'], 'tera': 'Grass'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Shadow Ball', 'Power Gem'], 'tera': 'Fairy'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Follow Me', 'Swords Dance', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Sunny Day', 'Taunt'], 'tera': 'Steel'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Detect', 'Sucker Punch'], 'tera': 'Dark'}, {'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Hydro Steam', 'Draco Meteor', 'Protect', 'Weather Ball'], 'tera': 'Fire'}]",4,2
NOf-1018,Tommy's Tuesday Practice Tour,No-Oficial,mammothvgc,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Power Whip', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Close Combat', 'U-turn'], 'tera': 'Water'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Figy Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Parting Shot', 'Fake Out'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Fairy'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psyshock', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}]",4,2
NOf-1019,Tommy's Tuesday Practice Tour,No-Oficial,thejaya,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Psychic Seed', 'ability': 'Psychic Surge', 'attacks': ['Dazzling Gleam', 'Helping Hand', 'Trick Room', 'Follow Me'], 'tera': 'Dragon'}, {'id': 'hatterene', 'name': 'Hatterene', 'item': 'Life Orb', 'ability': 'Magic Bounce', 'attacks': ['Dazzling Gleam', 'Expanding Force', 'Trick Room', 'Protect'], 'tera': 'Fire'}, {'id': 'ursaluna', 'name': 'Ursaluna', 'item': 'Flame Orb', 'ability': 'Guts', 'attacks': ['Facade', 'Earthquake', 'Headlong Rush', 'Protect'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Grass'}, {'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Tera Blast', 'Ice Beam', 'Trick Room', 'Recover'], 'tera': 'Flying'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Protect', 'Sludge Bomb', 'Spore', 'Rage Powder'], 'tera': 'Ghost'}]",4,2
NOf-1020,Tommy's Tuesday Practice Tour,No-Oficial,mrawesome,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Fake Out', 'Taunt', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Wood Hammer', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Close Combat', 'Surging Strikes', 'Aqua Jet', 'Detect'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Stomping Tantrum', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Thunderclap', 'Electroweb', 'Snarl'], 'tera': 'Fairy'}]",4,2
NOf-1021,Tommy's Tuesday Practice Tour,No-Oficial,greyson,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Rocky Helmet', 'ability': 'Vessel of Ruin', 'attacks': ['Sand Tomb', 'Ruination', 'Body Press', 'Protect'], 'tera': 'Poison'}, {'id': 'dondozo', 'name': 'Dondozo', 'item': 'Leftovers', 'ability': 'Oblivious', 'attacks': ['Wave Crash', 'Heavy Slam', 'Yawn', 'Protect'], 'tera': 'Grass'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Choice Specs', 'ability': 'Good as Gold', 'attacks': ['Make It Rain', 'Shadow Ball', 'Dazzling Gleam', 'Trick'], 'tera': 'Fairy'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Loaded Dice', 'ability': 'Inner Focus', 'attacks': ['Iron Head', 'Extreme Speed', 'Scale Shot', 'Protect'], 'tera': 'Steel'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Stellar'}]",4,2
NOf-1022,Tommy's Tuesday Practice Tour,No-Oficial,ptwarrior19,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'okidogi', 'name': 'Okidogi', 'item': 'Assault Vest', 'ability': 'Guard Dog', 'attacks': ['Gunk Shot', 'Drain Punch', 'High Horsepower', 'Upper Hand'], 'tera': 'Flying'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Black Glasses', 'ability': 'Defiant', 'attacks': ['Sucker Punch', 'Kowtow Cleave', 'Swords Dance', 'Protect'], 'tera': 'Dragon'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Follow Me', 'Spiky Shield', 'Ivy Cudgel', 'Horn Leech'], 'tera': 'Water'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Burning Bulwark', 'Howl', 'Breaking Swipe', 'Heat Crash'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Ghost'}]",4,2
NOf-1023,Tommy's Tuesday Practice Tour,No-Oficial,block7,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Spiky Shield', 'Follow Me', 'Wood Hammer'], 'tera': 'Fire'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Blood Moon', 'Hyper Voice', 'Protect', 'Earth Power'], 'tera': 'Normal'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Trick Room', 'Helping Hand', 'Hyper Voice', 'Psychic'], 'tera': 'Fire'}, {'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Tailwind', 'Breaking Swipe', 'Protect', 'Knock Off'], 'tera': 'Poison'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Close Combat', 'Wild Charge', 'Fake Out', 'Heavy Slam'], 'tera': 'Fire'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Stellar'}]",4,2
NOf-1024,Tommy's Tuesday Practice Tour,No-Oficial,tiddvicious,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Snarl', 'Howl'], 'tera': 'Fairy'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Assault Vest', 'ability': 'Quark Drive', 'attacks': ['Wild Charge', 'Drain Punch', 'Ice Punch', 'Fake Out'], 'tera': 'Fire'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Safety Goggles', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Iron Head', 'Sucker Punch', 'Swords Dance'], 'tera': 'Dragon'}, {'id': 'ogerpon-cornerstone', 'name': 'Cornerstone Mask Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Rock'}, {'id': 'primarina', 'name': 'Primarina', 'item': 'Choice Specs', 'ability': 'Liquid Voice', 'attacks': ['Hyper Voice', 'Moonblast', 'Dazzling Gleam', 'Hydro Cannon'], 'tera': 'Grass'}, {'id': 'sinistcha', 'name': 'Sinistcha', 'item': 'Mental Herb', 'ability': 'Heatproof', 'attacks': ['Matcha Gotcha', 'Strength Sap', 'Calm Mind', 'Trick Room'], 'tera': 'Fairy'}]",3,1
NOf-1025,Tommy's Tuesday Practice Tour,No-Oficial,bliindprodiigy,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'metagross', 'name': 'Metagross', 'item': 'Assault Vest', 'ability': 'Clear Body', 'attacks': ['Bullet Punch', 'Heavy Slam', 'Psychic Fangs', 'Stomping Tantrum'], 'tera': 'Dragon'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Fairy'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Meadow Plate', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'Taunt'], 'tera': 'Fire'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",3,1
NOf-1026,Tommy's Tuesday Practice Tour,No-Oficial,binasprosta,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'kingambit', 'name': 'Kingambit', 'item': 'Dread Plate', 'ability': 'Defiant', 'attacks': ['Iron Head', 'Kowtow Cleave', 'Sucker Punch', 'Protect'], 'tera': 'Dragon'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Imprison', 'Protect'], 'tera': 'Steel'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Grass Knot', 'Protect', 'Rage Powder', 'Spore'], 'tera': 'Water'}]",3,2
NOf-1027,Tommy's Tuesday Practice Tour,No-Oficial,thricedtalon,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'okidogi', 'name': 'Okidogi', 'item': 'Covert Cloak', 'ability': 'Guard Dog', 'attacks': ['Psychic Fangs', 'Drain Punch', 'Protect', 'Poison Jab'], 'tera': 'Grass'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Stellar'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Follow Me', 'Spiky Shield', 'Horn Leech'], 'tera': 'Water'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Choice Band', 'ability': 'Inner Focus', 'attacks': ['Outrage', 'Aerial Ace', 'Extreme Speed', 'Fire Punch'], 'tera': 'Normal'}, {'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Clear Amulet', 'ability': 'Vessel of Ruin', 'attacks': ['Throat Chop', 'Stomping Tantrum', 'Heavy Slam', 'Protect'], 'tera': 'Poison'}, {'id': 'thundurus', 'name': 'Thundurus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Rain Dance', 'Wildbolt Storm', 'Thunder Wave', 'Taunt'], 'tera': 'Steel'}]",3,3
NOf-1028,Tommy's Tuesday Practice Tour,No-Oficial,thebigmacky,https://play.limitlesstcg.com/api/tournaments/6601c44961164605cc78e011/pairings,"[{'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Protect'], 'tera': 'Ghost'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Sandsear Storm', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Water'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Draco Meteor', 'Protect'], 'tera': 'Electric'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Shadow Ball', 'Moonblast', 'Perish Song'], 'tera': 'Fairy'}]",3,2
